"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"AVAILABILITY";"COPYRIGHT";"CREATED_BY";"CTR-MAX";"CTR-MIN";"DATASHEET-URL";"DESCRIPTION";"DIGIKEY_PART_NUMBER";"HEIGHT";"IF";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MFR_NAME";"MOUNT";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PART-NUMBER";"POPULARITY";"PRICE";"PROD_ID";"PURCHASE-URL";"SF_SKU";"SPICEPREFIX";"TC-CTR";"TP_SIGNAL_NAME";"VALUE";"VCE";"VISO";
"1";"";"AB-RTCMC-32.768KHZ-B5ZE-S3-T";"AB-RTCMC-32.768KHZ-B5ZE-S3-T";"RTCC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"23";"";"LEDSML0805";"SML0805";"LED1, LED2, LED3, LED4, LED5, LED7, LED8, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24, LED25, LED26, LED27";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"17";"";"";"";"";"";"";"";"";"";"";
"3";"";"SCHOTTKY-DIODEAG";"AG";"D9, D10, D11";"Schottky Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"0R";"R-EU_R0603";"R0603";"R34, R40, R45";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"3";"1.5k";"R-EU_R0603";"R0603";"R32, R38, R43";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"6";"100R";"R-EU_R0603";"R0603";"R28, R29, R30, R31, R61, R121";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"5";"100R";"R-EU_R0805";"R0805";"R1, R11, R24, R25, R48";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"5";"100n";"C-EUC0603";"C0603";"C38, C39, C41, C54, C60";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"7";"100n";"C-EUC0603";"C0603";"C10, C18, C21, C22, C23, C67, C82";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"100n";"C-EUC1206";"C1206";"C79";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"54";"";"";"";"";"C";"";"";"";"";"";
"18";"100nF";"C-EUC0603";"C0603";"C6, C8, C9, C11, C12, C14, C15, C35, C36, C42, C45, C47, C52, C53, C55, C58, C59, C61";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"2";"10R";"R-EU_R0805";"R0805";"R57, R66";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"13";"10k";"R-EU_R0603";"R0603";"R33, R39, R44, R49, R90, R111, R112, R113, R114, R115, R116, R117, R118";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"4";"10k";"R-EU_R0603";"R0603";"R98, R99, R103, R104";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"9";"10k";"R-EU_R0805";"R0805";"R8, R10, R12, R47, R79, R107, R108, R109, R110";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"8";"10n";"C-EUC0603";"C0603";"C1, C4, C73, C74, C75, C76, C77, C78";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"1";"10nF";"C-EUC0603";"C0603";"C44";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"2";"10u 6.3V";"C-EUC1206";"C1206";"C7, C13";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"54";"";"";"";"";"C";"";"";"";"";"";
"1";"110k";"R-EU_R0805";"R0805";"R7";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"2";"12k";"R-EU_R0805";"R0805";"R73, R74";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"16";"130R";"R-EU_R0603";"R0603";"R80, R82, R83, R84, R85, R86, R87, R88, R89, R91, R92, R93, R94, R95, R96, R97";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"9";"140357145000";"WL-OCPT_SERIES_357_140357145000";"WL-OCPT_SOP4";"U4, U6, U7, U8, U9, U10, U11, U12, U13";"WL-OCPT SOP-4";"";"";"";"";"";"600%";"50%";"https://www.we-online.com/redexpert/spec/140357145000?ae";"";"";"";"60mA";"";"";"";"";"";"SMT";"";"";"";"";"";"";"";"140357145000";"";"";"";"";"";"";"IF = 5mA,VCE = 5 V";"";"140357145000";"35V";"3750(V(RMS))";
"1";"1M";"R-EU_R0603";"R0603";"R100";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1M";"R-EU_R0805";"R0805";"R6";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"1";"1k";"R-EU_R0603";"R0603";"R27";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"10";"1k";"R-EU_R0805";"R0805";"R4, R9, R13, R23, R54, R63, R65, R67, R68, R76";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"5";"1u";"C-EUC0603";"C0603";"C37, C63, C64, C65, C66";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"1";"2.2nF 50V";"C-EUC0603";"C0603";"C46";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"8";"200R";"R-EU_R0805";"R0805";"R22, R51, R52, R53, R62, R78, R119, R120";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"1";"2112805";"L-EUL2825P";"L2825P";"L3";"INDUCTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"10";"220R";"R-EU_R0805";"R0805";"R14, R15, R16, R17, R18, R19, R20, R21, R75, R81";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"3";"220k";"R-EU_R0603";"R0603";"R2, R3, R42";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"3";"220nF";"C-EUC0603";"C0603";"C34, C51, C57";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"4";"220u";"CPOL-EUE2.5-5";"E2,5-5";"C2, C3, C72, C80";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"16";"";"";"";"";"C";"";"";"";"";"";
"1";"2N2222A";"BC547-NPN-TO92-CBE";"TO92-CBE";"T2";"NPN Transistror";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";
"3";"39k";"R-EU_R0603";"R0603";"R35, R41, R46";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"1";"3V3";"ZENER-DIODESOD80C";"SOD80C";"D2";"Z-Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6";"";"";"";"";"";"";"";"";"";"";
"5";"4.7k";"R-EU_R0603";"R0603";"R5, R26, R36, R37, R50";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"R";"";"";"";"";"";
"2";"4.7k";"R-EU_R0603";"R0603";"R105, R106";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"4.7u";"C-EUC0603";"C0603";"C40";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"12";"4.7u";"C-EUC1206";"C1206";"C5, C48, C49, C50, C68, C69, C70, C71, C84, C85, C86, C87";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"54";"";"";"";"";"C";"";"";"";"";"";
"3";"4.7uF";"C-EUC0603";"C0603";"C43, C56, C62";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"1";"47u/6V3";"C-EUC1206";"C1206";"C81";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"500k";"R-EU_R0805";"R0805";"R55, R64";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"1";"5K";"R-EU_R0805";"R0805";"R77";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"4";"5k";"R-EU_R0805";"R0805";"R69, R70, R71, R72";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"R";"";"";"";"";"";
"1";"6.8V";"DIODE-ZENER-BZT52C3V6S";"SOD-323";"D6";"Zener Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-08199";"";"";"";"";"";"3.6V";"";"";
"12";"6.8nF 25V";"C-EUC0603";"C0603";"C19, C20, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73";"";"";"";"";"C";"";"";"";"";"";
"1";"7443641500";"7443641500";"74436413300";"L1";"Wurth WE-HCF Series Shielded Wire-wound SMD Inductor with a MnZn Core, 15 uH +/-15% 30A Idc";"";"";"";"";"";"";"";"";"Wurth WE-HCF Series Shielded Wire-wound SMD Inductor with a MnZn Core, 15 uH +/-15% 30A Idc";"";"15mm";"";"";"Wurth Elektronik";"7443641500";"";"";"";"710-7443641500";"https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/7443641500?qs=Zt3UNFD9mQgHteqNok2K9A%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"BAT60J";"BAT60J";"SOD323_ST";"D3, D4, D5";"Schottky barrier diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"7";"";"";"";"";"";"";"";"";"";"";
"1";"BLADE MOTOR";"PINHD-1X4";"1X04";"MAIN_MOTOR";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"91";"";"";"";"";"";"";"";"";"";"";
"3";"BM05B-PASS_STANDARD";"BM05B-PASS_STANDARD";"BM05B-PASS";"MCU_0, MCU_1, MCU_2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
